citation_id	citation_target_id	citation_target_type	citation_type	citation_type_iri	citation_type_vocabulary	bibliographic_citation	page_number	reference_id	reference_type	reference_type_iri	reference_type_vocabulary	reference_year	is_peer_reviewed	citation_remarks
d6e5220b-9aaf-4838-97ce-f424ece69793	470fb7762e3506e62171237bf77b5ea0ef4047f2	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
69ade90f-6be4-45b4-8a66-c7cc7f732825	30f7b8832f08ff4ae6b5b805e6bf66b8d4a35db3	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
e6e91226-82a2-4d22-af0a-085f26538a88	30f7b8832f08ff4ae6b5b805e6bf66b8d4a35db3	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
29fd0b91-70b4-43d8-8035-9f0f7adf3210	c4c18b0c78f71f608b61465227fb945e4b684100	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
23ce6b08-8ea4-4e49-82e0-9c1e3e3a6c7c	6448eac0823a01180cc341d82beb6960e10c59c2	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
41d2d92d-a92b-4ae2-b2ee-f4684ff2f4f9	6448eac0823a01180cc341d82beb6960e10c59c2	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
4d351d2a-0076-465a-b940-c9a20c463be4	b0c3f40ce3160893984112cdef03414717cf76cf	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
53af241e-78b0-48b0-afc1-1f053b659efd	b0c3f40ce3160893984112cdef03414717cf76cf	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
7c3f3f08-6e73-4fb9-a861-bb51c6faa606	9ac72c4f07105f5f7a7d131a54bb8308a0212c2e	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
faead7f3-8010-4d20-b83f-2d0470ab07f6	9ac72c4f07105f5f7a7d131a54bb8308a0212c2e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
1ddde049-1e24-4596-9d52-e4bb93c629dd	94c64ac02c12dae72c022102ec6b6ea45fdb9541	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
dfbfc9f1-a09c-45bd-86ae-9fd267370243	9491fcca1315f897497680cb8978a70c38bca3b0	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
3586e4af-7966-4d52-a354-f661ad5c0a1d	9491fcca1315f897497680cb8978a70c38bca3b0	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
d969ef91-b932-417f-a8e2-14697cf30f1f	99e66b22c7150b04b63a80930828dc3e0eb75d31	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
09ba26e6-29da-41c6-a0fb-393ec1ba3ef3	99e66b22c7150b04b63a80930828dc3e0eb75d31	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
d2b6dbf0-9cf8-492b-94d4-9d62e6ddd49b	a4cd8ce6bc6752ba7f01588383ab408c51cf919e	Protocol	OTHER			Avila Perches, M. A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para el Estado de San Luis Potosí		2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER			2010	f	
85c925e3-9ea1-4f7a-b9fa-67bb637a7cd8	a4cd8ce6bc6752ba7f01588383ab408c51cf919e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
61a4c213-24ec-43e7-8736-544f6ce4d75d	363536f295a70e798f1d9f2d0c013507ef33da06	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
7ada976e-78c3-4cbd-be3a-e0ee63a1ef1d	363536f295a70e798f1d9f2d0c013507ef33da06	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
a56dac16-5a72-497b-aec5-a9c23e2b26d2	50ddac0cd2f3c11748771992a5139607fb04b64a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
e0dac15a-9ab0-4414-8826-965ce143a9dc	ccdc2ef7b6d0137e2eb2711f60a4ecaf69cce2f1	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
9a20b29d-13e5-4b28-a5cf-eeb88d9261f1	ccdc2ef7b6d0137e2eb2711f60a4ecaf69cce2f1	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias		50d2c3c883d94633111d30a9e13e982731665ed9	OTHER			2010	f	
77f1a8e5-8008-46e7-b9fe-b72daee59d6f	45f44ba69ef6601659ff40752146ec546c0962a5	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
c4b59464-22a5-4c0f-8155-7ba21735e09a	45f44ba69ef6601659ff40752146ec546c0962a5	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
b7d63900-1cb2-4d44-9beb-85dff9a8672e	5388c56feeb163a898691869490024bbdf6979fb	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Durango		ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER			2010	f	
74dea674-e231-4dea-8a5a-bc716362f51b	5388c56feeb163a898691869490024bbdf6979fb	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
000f3448-d8f3-4496-8d6d-393cfb1fe1c2	5d980254b6f7c5d105a6900b245b295c52abc61b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
aa6234a9-cd76-4a8d-9ad9-783325f76a13	5d980254b6f7c5d105a6900b245b295c52abc61b	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
049937ba-315e-4205-a6a8-bf6942b72541	2c2d949191a61374f13eb7172b07a3447755a1eb	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
66375dfe-21f3-4a46-a1d9-4f4f1fdc6432	2c2d949191a61374f13eb7172b07a3447755a1eb	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
958dbe67-91d4-4e77-b8f2-60451bcb20a5	56b66c615ae0d8d20153b912ce0f7a87dad49126	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
df80d7bf-277b-4658-9a55-43dfe22d0b6c	56b66c615ae0d8d20153b912ce0f7a87dad49126	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
b86f1dcc-de56-4008-9e49-9dd59c831038	5a6bcbe500520df305dcf7321ea7f8967bf1f2e9	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
9b4d83e6-3192-46e0-9fa2-e20366322cfd	5a6bcbe500520df305dcf7321ea7f8967bf1f2e9	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
95a84a1c-c934-4c62-9bdf-6cabca9a3d5f	8ae3b693c8d222e436ade7f7e1fdda92886ef387	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
da108160-05df-4acb-bf4a-349c415905ca	8ae3b693c8d222e436ade7f7e1fdda92886ef387	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
f734510a-06be-4046-b860-8e5dbe679ce5	ca5a11416dc5c06f74502c57d00fead3ad18a861	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
22394710-3fc4-495b-a755-cdaf80f75582	ca5a11416dc5c06f74502c57d00fead3ad18a861	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
f9124a9f-a9e2-4de4-8ea3-0132d3972510	d8463c63e3f54f54673f814ec0ab6e9b25717532	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
a8ceda04-8b01-4fb1-8f70-4d5922271454	d8463c63e3f54f54673f814ec0ab6e9b25717532	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
fd546b87-562e-4cda-b444-77ee75cabaf5	fe38f33597f3faf07bbcc503e1392dd74c4f4333	Protocol	OTHER			Avila Perches, M. A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para el Estado de San Luis Potosí		2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER			2010	f	
0478b1a7-602f-49ed-b3cd-5e755491bcfa	fe38f33597f3faf07bbcc503e1392dd74c4f4333	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
0b6cab7f-3885-4921-ad04-e0de9e3137b4	724f00cbff29966f64114c0bd2a65cc7f065b119	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
0a9cc5b2-ad19-4c85-84d9-2705621204d1	724f00cbff29966f64114c0bd2a65cc7f065b119	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
3eb93541-f310-407c-a58b-dbdb9baf6a41	34506dfef898acbf44ee6d2c3f88dd6213418e99	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
0c913a60-5a24-49f1-b6ee-3ab1c5e84362	34506dfef898acbf44ee6d2c3f88dd6213418e99	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
64272bd4-b6a0-4b1c-9f6a-ac3c273ee258	55466ea668b42ffa842532b295a94cabf7e4e275	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
b4210b6d-ed53-4d4c-89b7-cccd7e290f8d	55466ea668b42ffa842532b295a94cabf7e4e275	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias		50d2c3c883d94633111d30a9e13e982731665ed9	OTHER			2010	f	
059f5168-ec14-4841-8d1a-80ce78d3a68c	7993e2099879a433062a42f1525f1010481538e0	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
0645649d-2c5e-402c-a51b-554234b0a37a	7993e2099879a433062a42f1525f1010481538e0	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
8fda39cf-9304-40f1-a32d-6f57b33c7389	1dff9b60877e95262b40fc709b5149ea5c792121	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
53684792-e410-44f4-8a09-50d071d1694b	1dff9b60877e95262b40fc709b5149ea5c792121	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Durango		ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER			2010	f	
37b353f3-db62-482d-8a60-449d93774cc9	82f456ef85e9c91d237e66cb687032fcb99807dc	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
54766696-0b80-41e8-9db2-0c27fd6af230	82f456ef85e9c91d237e66cb687032fcb99807dc	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
dd7df291-7308-4618-b3ea-464aa53ac9dd	7083e1fecff70d8554c05783630ead2308cce651	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
16b6eb2c-5e41-4f44-841f-ef06ed5da37b	7083e1fecff70d8554c05783630ead2308cce651	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
7d90f536-5d7b-4d84-831c-14ffe9236574	296b896574efedccd78ef4de042fafa0ab3d4a6b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
3670d9e7-c34d-4395-b532-0a4492d3b1f2	296b896574efedccd78ef4de042fafa0ab3d4a6b	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
df97c669-fe8c-43be-bb02-df4a6d07c0ec	0048ebfe8fc67dcfb83834056dbdfe902b0e8e7b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
f3c6194c-c9fa-40e8-ba65-29da7c2bcb87	0048ebfe8fc67dcfb83834056dbdfe902b0e8e7b	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
a37dc2da-b573-4091-8e98-4771bab33a88	3b2a1ece1c7564cf7df4e4cab49099da7e167690	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
93234bbd-c78e-41b4-8138-c62f7a90b8ae	3b2a1ece1c7564cf7df4e4cab49099da7e167690	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
13f5c691-d584-498f-90fa-4825b3ea9c1a	f873837f3c987320b5b2997ec4b12400c7ad6cad	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
44a605e4-845d-4f41-9f67-ff53fb0d1bff	f873837f3c987320b5b2997ec4b12400c7ad6cad	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
9017a7ab-22f2-49ba-96c1-a76073095ef1	7d4e35f52ac4ec3831a39594f552477ffbb26e8d	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
a59922c7-199d-4cc3-9a2d-7711eaaf50a8	7d4e35f52ac4ec3831a39594f552477ffbb26e8d	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
c3cb762a-1b90-4073-b9fa-1cbb70c6ff48	6d42332b011e3983d3d3ef1247b599ef78c5e905	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
6bbcce02-88d0-400b-8306-11ccff01754c	6d42332b011e3983d3d3ef1247b599ef78c5e905	Protocol	OTHER			Avila Perches, M. A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para el Estado de San Luis Potosí		2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER			2010	f	
860b1a97-f45e-413b-8da1-60142e951111	1653358c4add3605d647d46ee5708123ba8a3c8f	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
8d056875-9bfe-44f8-a94d-6c364f051e4c	1653358c4add3605d647d46ee5708123ba8a3c8f	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
8c7215a6-51f3-4601-8305-f5ccddb3610e	607aebf75235fd9a989869ff27ffec2a83282e5c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
c55caf4a-c2b9-467b-9b22-f2d5df80bb17	607aebf75235fd9a989869ff27ffec2a83282e5c	Protocol	OTHER			Ortega Corona, A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Zacatecas. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Zacatecas		ca36fa4b6d1373ff7611b2013fe82d7686022227	OTHER			2010	f	
